,num_groups,num_instrs,max_instrs,min_instrs,avg_instrs,min_ii,max_ii,avg_ii,min_lat,max_lat,avg_lat,total_area_estimate,total_area_estimate_with_lifetimes,Variant idx,Variant name,Variant description,Variant details
0,12,12,1,1,1.0,1,1,1.0,3,3,3.0,1476.0,1476.0,0,V0,all:0,"SG1(II=1, lats={CUSTOM0: 1}, full_lats={CUSTOM0: 3}), SG2(II=1, lats={CUSTOM1: 1}, full_lats={CUSTOM1: 3}), SG3(II=1, lats={CUSTOM3: 1}, full_lats={CUSTOM3: 3}), SG4(II=1, lats={CUSTOM4: 1}, full_lats={CUSTOM4: 3}), SG5(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG6(II=1, lats={CUSTOM8: 1}, full_lats={CUSTOM8: 3}), SG7(II=1, lats={CUSTOM10: 1}, full_lats={CUSTOM10: 3}), SG8(II=1, lats={CUSTOM11: 1}, full_lats={CUSTOM11: 3}), SG9(II=1, lats={CUSTOM13: 1}, full_lats={CUSTOM13: 3}), SG10(II=1, lats={CUSTOM15: 1}, full_lats={CUSTOM15: 3}), SG11(II=1, lats={CUSTOM17: 1}, full_lats={CUSTOM17: 3}), SG12(II=1, lats={CUSTOM23: 1}, full_lats={CUSTOM23: 3})"
