,Model,Arch,uArch,Run Instructions,Run Instructions (rel.),Run Cycles,Run Cycles (rel.),Run CPI,Total ROM,Total RAM,ROM code,ROM code (rel.)
0,nettle-sha256,rv32im_zicsr_zifencei,CV32E40PXISAAC,3776360,1.0,3889897,1.0,1.0300651950555562,9904,1336,9572,1.0
1,nettle-sha256,rv32im_zicsr_zifencei_xisaaccustom1single_xisaaccustom2single_xisaaccustom7single_xisaaccustom23single_xisaaccustom25single_xisaaccustom27single_xisaaccustom32single_xisaaccustom33single_xisaaccustom38single_xisaaccustom41single,CV32E40PXISAAC,2345660,0.6211431113559088,2439247,0.6270723877778769,1.03989793917277,7760,1336,7428,0.7760133723359799
