,Model,Arch,uArch,Run Instructions,Run Instructions (rel.),Run Cycles,Run Cycles (rel.),Run CPI,Total ROM,Total RAM,ROM code,ROM code (rel.)
0,sglib-combined,rv32im_zicsr_zifencei,CV32E40PXISAAC,2415224,1.0,3227500,1.0,1.3363149753397614,8144,9908,7268,1.0
1,sglib-combined,rv32im_zicsr_zifencei_xisaaccustom3single,CV32E40PXISAAC,2295686,0.9505064540597477,3107962,0.9629626646010844,1.353827134895626,7996,9908,7120,0.9796367638965328
