,Model,Arch,uArch,Run Instructions,Run Instructions (rel.),Run Cycles,Run Cycles (rel.),Run CPI,Total ROM,Total RAM,ROM code,ROM code (rel.)
0,edn,rv32im_zicsr_zifencei,CV32E40PXISAAC,3765988,1.0,4679500,1.0,1.2425690150897986,6672,2828,4996,1.0
1,edn,rv32im_zicsr_zifencei_xisaaccustom0single_xisaaccustom2single_xisaaccustom3single,CV32E40PXISAAC,3531871,0.9378338433367286,4531948,0.968468426113901,1.283157850329188,6608,2828,4932,0.9871897518014412
