,Model,Arch,uArch,Run Instructions,Run Instructions (rel.),Run Cycles,Run Cycles (rel.),Run CPI,Total ROM,Total RAM,ROM code,ROM code (rel.)
0,qrduino,rv32im_zicsr_zifencei,CV32E40PXISAAC,2828818,1.0,3283305,1.0,1.160663216933716,16244,9460,14632,1.0
1,qrduino,rv32im_zicsr_zifencei_xisaaccustom2single_xisaaccustom6single_xisaaccustom15single_xisaaccustom22single_xisaaccustom26single_xisaaccustom28single_xisaaccustom35single_xisaaccustom37single,CV32E40PXISAAC,2392578,0.8457871803700344,2876915,0.8762253278327783,1.2024331077189545,15604,9460,13992,0.956260251503554
