_Setup Cycles_,_Setup Instructions_,_Run Cycles_,_Run Instructions_,_Deinit Cycles_,_Deinit Instructions_,Total Cycles,Total Instructions,_Setup CPI_,_Run CPI_,Total CPI,_Simulated Instructions_,_MIPS_,_Runtime [s]_,Validation,_Run Stage Time [s]_
53,53,3063077,3063077,42,42,3064590,3064590,1.0,1.0,1.0,3082630,1.61321,0.0306459,True,1.9710681438446045
