,num_groups,num_instrs,max_instrs,min_instrs,avg_instrs,min_ii,max_ii,avg_ii,min_lat,max_lat,avg_lat,total_area_estimate,total_area_estimate_with_lifetimes,Variant idx,Variant name,Variant description,Variant details
0,13,13,1,1,1.0,1,1,1.0,3,3,3.0,1599.0,1599.0,0,V0,all:0,"SG1(II=1, lats={CUSTOM0: 1}, full_lats={CUSTOM0: 3}), SG2(II=1, lats={CUSTOM2: 1}, full_lats={CUSTOM2: 3}), SG3(II=1, lats={CUSTOM4: 1}, full_lats={CUSTOM4: 3}), SG4(II=1, lats={CUSTOM8: 1}, full_lats={CUSTOM8: 3}), SG5(II=1, lats={CUSTOM11: 1}, full_lats={CUSTOM11: 3}), SG6(II=1, lats={CUSTOM12: 1}, full_lats={CUSTOM12: 3}), SG7(II=1, lats={CUSTOM13: 1}, full_lats={CUSTOM13: 3}), SG8(II=1, lats={CUSTOM17: 1}, full_lats={CUSTOM17: 3}), SG9(II=1, lats={CUSTOM19: 1}, full_lats={CUSTOM19: 3}), SG10(II=1, lats={CUSTOM21: 1}, full_lats={CUSTOM21: 3}), SG11(II=1, lats={CUSTOM24: 1}, full_lats={CUSTOM24: 3}), SG12(II=1, lats={CUSTOM26: 1}, full_lats={CUSTOM26: 3}), SG13(II=1, lats={CUSTOM28: 1}, full_lats={CUSTOM28: 3})"
