,Model,Arch,uArch,Run Instructions,Run Instructions (rel.),Run Cycles,Run Cycles (rel.),Run CPI,Total ROM,Total RAM,ROM code,ROM code (rel.)
0,nettle-aes,rv32im_zicsr_zifencei,CV32E40PXISAAC,3582415,1.0,3931794,1.0,1.0975261101798648,16364,2760,6548,1.0
1,nettle-aes,rv32im_zicsr_zifencei_xisaaccustom0single_xisaaccustom8single_xisaaccustom13single_xisaaccustom14single,CV32E40PXISAAC,2645791,0.7385495538624085,2995170,0.761782026220092,1.1320508687194113,16136,2760,6320,0.9651802076970069
