_Setup Cycles_,_Setup Instructions_,_Run Cycles_,_Run Instructions_,_Deinit Cycles_,_Deinit Instructions_,Total Cycles,Total Instructions,_Setup CPI_,_Run CPI_,Total CPI,_Simulated Instructions_,_MIPS_,_Runtime [s]_,Validation,_Run Stage Time [s]_
84,84,1213490,1213490,43,43,1213830,1213830,1.0,1.0,1.0,1234350,2.17611,0.0121383,True,0.6023519039154053
