,uArch,Run CPI,description,details,total_area_estimate,Rank
0,CV32E40PXISAACV0,1.327792393567076,all:0,"SG1(II=1, lats={CUSTOM8: 1}, full_lats={CUSTOM8: 3})",123.0,1
1,CV32E40PXISAACV1,1.372083302889025,all:1,"SG1(II=1, lats={CUSTOM8: 2}, full_lats={CUSTOM8: 4})",123.0,2
2,CV32E40PXISAACV2,1.372083302889025,all:2,"SG1(II=2, lats={CUSTOM8: 2}, full_lats={CUSTOM8: 4})",123.0,2
