,Model,Arch,uArch,Run Instructions,Run Instructions (rel.),Run Cycles,Run Cycles (rel.),Run CPI,Total ROM,Total RAM,ROM code,ROM code (rel.)
0,huffbench,rv32im_zicsr_zifencei,CV32E40PXISAACV0,2281930,1.0,3004213,1.0,1.3165228556528903,6244,9936,5668,1.0
1,huffbench,rv32im_zicsr_zifencei_xisaaccustom8single,CV32E40PXISAACV0,2203477,0.9656198919335826,2925760,0.9738856732195752,1.327792393567076,6080,9936,5504,0.9710656316160904
2,huffbench,rv32im_zicsr_zifencei_xisaaccustom8single,CV32E40PXISAACV1,2203477,0.9656198919335826,3023354,1.0063713857838974,1.372083302889025,6080,9936,5504,0.9710656316160904
3,huffbench,rv32im_zicsr_zifencei_xisaaccustom8single,CV32E40PXISAACV2,2203477,0.9656198919335826,3023354,1.0063713857838974,1.372083302889025,6080,9936,5504,0.9710656316160904
