,num_groups,num_instrs,max_instrs,min_instrs,avg_instrs,min_ii,max_ii,avg_ii,min_lat,max_lat,avg_lat,total_area_estimate,total_area_estimate_with_lifetimes,Variant idx,Variant name,Variant description,Variant details
0,7,7,1,1,1.0,1,1,1.0,3,3,3.0,861.0,861.0,0,V0,all:0,"SG1(II=1, lats={CUSTOM4: 1}, full_lats={CUSTOM4: 3}), SG2(II=1, lats={CUSTOM5: 1}, full_lats={CUSTOM5: 3}), SG3(II=1, lats={CUSTOM6: 1}, full_lats={CUSTOM6: 3}), SG4(II=1, lats={CUSTOM7: 1}, full_lats={CUSTOM7: 3}), SG5(II=1, lats={CUSTOM10: 1}, full_lats={CUSTOM10: 3}), SG6(II=1, lats={CUSTOM12: 1}, full_lats={CUSTOM12: 3}), SG7(II=1, lats={CUSTOM15: 1}, full_lats={CUSTOM15: 3})"
