_Setup Cycles_,_Setup Instructions_,_Run Cycles_,_Run Instructions_,_Deinit Cycles_,_Deinit Instructions_,Total Cycles,Total Instructions,_Setup CPI_,_Run CPI_,Total CPI,_Simulated Instructions_,_MIPS_,_Runtime [s]_,Validation,_Run Stage Time [s]_
64,64,1966443,1966443,42,42,1966760,1966760,1.0,1.0,1.0,1985040,2.12876,0.0196676,True,0.9873995780944824
